idx irq        fired       rxpkts       txpkts         cpus name
  0 327          185            0            0         0-31 mlx5_async0
  1 328          692      7452148      3781489           32 mlx5_comp0
  2 529          665      7215760      3819626           33 mlx5_comp1
  3 530          613      7824216      3712375           34 mlx5_comp2
  4 531          686      7896120      3736181           35 mlx5_comp3
  5 532          640      7628035      3517495           36 mlx5_comp4
  6 533          485      7065095      3694479           37 mlx5_comp5
  7 534         1013      7725748      3866658           38 mlx5_comp6
  8 535          612      7287470      3914908           39 mlx5_comp7
total           5591     60094592     30043211
