idx irq        fired       rxpkts       txpkts         cpus name
  0 327          158            0            0         0-31 mlx5_async0
  1 328          345      4562598      2236826           32 mlx5_comp0
  2 529          345      4496052      2234239           33 mlx5_comp1
  3 530          354      4567183      2244784           34 mlx5_comp2
  4 531          287      4187856      2187518           35 mlx5_comp3
  5 532          349      4277609      2138812           36 mlx5_comp4
  6 533          365      4875720      2354830           37 mlx5_comp5
  7 534          444      4651286      2292233           38 mlx5_comp6
  8 535          371      4468108      2341320           39 mlx5_comp7
total           3018     36086412     18030562
