idx irq        fired       rxpkts       txpkts         cpus name
  0 327          179            0            0         0-31 mlx5_async0
  1 328          566      1420524       741421           32 mlx5_comp0
  2 529          570      1516823       751690           33 mlx5_comp1
  3 530          521      1419555       753208           34 mlx5_comp2
  4 531          594      1554382       757369           35 mlx5_comp3
  5 532          536      1522542       765393           36 mlx5_comp4
  6 533          404      1502404       758648           37 mlx5_comp5
  7 534          582      1590121       747230           38 mlx5_comp6
  8 535          490      1548998       750734           39 mlx5_comp7
total           4442     12075349      6025693
