idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           14      8939015      4474257           32 mlx5_comp0
  2 529           23      9598771      4524508           33 mlx5_comp1
  3 530           20      8930014      4709208           34 mlx5_comp2
  4 531            9      9283969      4402065           35 mlx5_comp3
  5 532           27      9104631      4639741           36 mlx5_comp4
  6 533           81      8761521      4468837           37 mlx5_comp5
  7 534           25      8948226      4554184           38 mlx5_comp6
  8 535           25      9373925      4698937           39 mlx5_comp7
total            354     72940072     36471737
