idx irq        fired       rxpkts       txpkts         cpus name
  0 327          173            0            0         0-31 mlx5_async0
  1 328          672      6208471      3054077           32 mlx5_comp0
  2 529          693      5712351      2962775           33 mlx5_comp1
  3 530          623      5803317      2979482           34 mlx5_comp2
  4 531          732      6223974      3032087           35 mlx5_comp3
  5 532          593      6150421      3022845           36 mlx5_comp4
  6 533          465      6277605      2973882           37 mlx5_comp5
  7 534          715      5744402      2968645           38 mlx5_comp6
  8 535          536      5930064      3031442           39 mlx5_comp7
total           5202     48050605     24025235
