idx irq        fired       rxpkts       txpkts         cpus name
  0 327          227            0            0         0-31 mlx5_async0
  1 328          889      5860213      2992116           32 mlx5_comp0
  2 529          950      6204082      2992034           33 mlx5_comp1
  3 530          904      5755482      2992688           34 mlx5_comp2
  4 531         1022      6074913      3024673           35 mlx5_comp3
  5 532          892      5905288      2999288           36 mlx5_comp4
  6 533          717      6091177      3012034           37 mlx5_comp5
  7 534         1481      6146004      3007017           38 mlx5_comp6
  8 535          843      6035045      3012349           39 mlx5_comp7
total           7925     48072204     24032199
