idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328           15      7896208      3593428           32 mlx5_comp0
  2 529            8      7071953      3588548           33 mlx5_comp1
  3 530            8      7105432      3632684           34 mlx5_comp2
  4 531            3      7213400      3852655           35 mlx5_comp3
  5 532           22      7709535      3864987           36 mlx5_comp4
  6 533           67      7254313      3948125           37 mlx5_comp5
  7 534           22      7728841      3549163           38 mlx5_comp6
  8 535           32      8083212      4006491           39 mlx5_comp7
total            304     60062894     30036081
