idx irq        fired       rxpkts       txpkts         cpus name
  0 327        11270            0            0         0-31 mlx5_async0
  1 328       289646      6561548      3500911           32 mlx5_comp0
  2 529       288785      6785893      3531656           33 mlx5_comp1
  3 530       263342      7390544      3625296           34 mlx5_comp2
  4 531       284101      6878082      3380823           35 mlx5_comp3
  5 532       291191      7026634      3422511           36 mlx5_comp4
  6 533       292578      6727670      3423883           37 mlx5_comp5
  7 534       286615      6947964      3280755           38 mlx5_comp6
  8 535       281928      8005482      3997147           39 mlx5_comp7
total        2289456     56323817     28162982
