idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          745      5965186      3066471           32 mlx5_comp0
  2 529          777      5905161      3036584           33 mlx5_comp1
  3 530          704      6161801      2977727           34 mlx5_comp2
  4 531          869      6023024      2945440           35 mlx5_comp3
  5 532          692      5819492      2974226           36 mlx5_comp4
  6 533          555      6389871      3016958           37 mlx5_comp5
  7 534         1162      5914703      3001913           38 mlx5_comp6
  8 535          628      5895018      3010109           39 mlx5_comp7
total           6331     48074256     24029428
