idx irq        fired       rxpkts       txpkts         cpus name
  0 327         8783            0            0         0-31 mlx5_async0
  1 328       280144      8257124      4610535           32 mlx5_comp0
  2 529       298738      7633521      2920614           33 mlx5_comp1
  3 530       291538      9220621      4128048           34 mlx5_comp2
  4 531       310053      7096531      3072210           35 mlx5_comp3
  5 532       275647      9158385      4579542           36 mlx5_comp4
  6 533       289780      5839285      3546562           37 mlx5_comp5
  7 534       282269      6142404      4070525           38 mlx5_comp6
  8 535       286959      8138932      3816103           39 mlx5_comp7
total        2323911     61486803     30744139
