idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          312      7233875      3699232           32 mlx5_comp0
  2 529          362      6451278      3625979           33 mlx5_comp1
  3 530          333      7148077      3718985           34 mlx5_comp2
  4 531          359      6965345      3452040           35 mlx5_comp3
  5 532          344      7502350      3529260           36 mlx5_comp4
  6 533          323      7248294      3210682           37 mlx5_comp5
  7 534          334      6851246      3425763           38 mlx5_comp6
  8 535          313      7135734      3607371           39 mlx5_comp7
total           2834     56536199     28269312
