idx irq        fired       rxpkts       txpkts         cpus name
  0 327          196            0            0         0-31 mlx5_async0
  1 328          715      6121701      3335793           32 mlx5_comp0
  2 529          666      6048823      3392674           33 mlx5_comp1
  3 530          673      7214176      3537848           34 mlx5_comp2
  4 531          992      6358006      3577345           35 mlx5_comp3
  5 532          683      6968699      3456189           36 mlx5_comp4
  6 533          768      6812651      3177583           37 mlx5_comp5
  7 534          643      6785066      3061433           38 mlx5_comp6
  8 535          674      6817540      3024969           39 mlx5_comp7
total           6010     53126662     26563834
