idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328            8      3057995      1472696           32 mlx5_comp0
  2 529            9      3108194      1487578           33 mlx5_comp1
  3 530           16      2971624      1472546           34 mlx5_comp2
  4 531           14      2960599      1474112           35 mlx5_comp3
  5 532           29      2809014      1535486           36 mlx5_comp4
  6 533           77      3001728      1522404           37 mlx5_comp5
  7 534           30      3090876      1528385           38 mlx5_comp6
  8 535           16      3074471      1534756           39 mlx5_comp7
total            327     24074501     12027963
