idx irq        fired       rxpkts       txpkts         cpus name
  0 327          204            0            0         0-31 mlx5_async0
  1 328          834      3020675      1524982           32 mlx5_comp0
  2 529          893      2947007      1513116           33 mlx5_comp1
  3 530          752      3004225      1509211           34 mlx5_comp2
  4 531          833      3301260      1558604           35 mlx5_comp3
  5 532          725      3010743      1490385           36 mlx5_comp4
  6 533          533      2879000      1466748           37 mlx5_comp5
  7 534         1251      2913449      1473408           38 mlx5_comp6
  8 535          655      3007305      1491043           39 mlx5_comp7
total           6680     24083664     12027497
