idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          714      7515505      3885348           32 mlx5_comp0
  2 529          651      7627006      3675468           33 mlx5_comp1
  3 530          746      6356938      3069417           34 mlx5_comp2
  4 531         1063      7857625      3573524           35 mlx5_comp3
  5 532          663      6134989      3662569           36 mlx5_comp4
  6 533          828      7939599      3938025           37 mlx5_comp5
  7 534          791      6839780      3309087           38 mlx5_comp6
  8 535          598      7318315      3682543           39 mlx5_comp7
total           6253     57589757     28795981
