idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           12      6047699      2997441           32 mlx5_comp0
  2 529           17      5925123      3008112           33 mlx5_comp1
  3 530           23      5875470      2975801           34 mlx5_comp2
  4 531            9      6076763      3014368           35 mlx5_comp3
  5 532           25      5757998      2986658           36 mlx5_comp4
  6 533           76      5874931      2996919           37 mlx5_comp5
  7 534           34      6061637      2991378           38 mlx5_comp6
  8 535           34      6432050      3053057           39 mlx5_comp7
total            359     48051671     24023734
