idx irq        fired       rxpkts       txpkts         cpus name
  0 327          140            0            0         0-31 mlx5_async0
  1 328           14      7430404      3516821           32 mlx5_comp0
  2 529           22      7287966      3671719           33 mlx5_comp1
  3 530           19      7058999      3624642           34 mlx5_comp2
  4 531           11      7756719      3685648           35 mlx5_comp3
  5 532           28      7715664      3841714           36 mlx5_comp4
  6 533           52      7147342      3566107           37 mlx5_comp5
  7 534           39      7207092      3824960           38 mlx5_comp6
  8 535           13      7329565      3738541           39 mlx5_comp7
total            338     58933751     29470152
