idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328           16      1562511       758327           32 mlx5_comp0
  2 529           16      1575232       772727           33 mlx5_comp1
  3 530           36      1572670       771217           34 mlx5_comp2
  4 531           10      1498364       750398           35 mlx5_comp3
  5 532           27      1408243       706342           36 mlx5_comp4
  6 533           64      1393689       741449           37 mlx5_comp5
  7 534           17      1532313       760004           38 mlx5_comp6
  8 535           23      1541844       764103           39 mlx5_comp7
total            340     12084866      6024567
