idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          705      1492267       736941           32 mlx5_comp0
  2 529          749      1481293       745641           33 mlx5_comp1
  3 530          752      1476354       734391           34 mlx5_comp2
  4 531          812      1502754       746987           35 mlx5_comp3
  5 532          652      1615520       779501           36 mlx5_comp4
  6 533          473      1463121       765881           37 mlx5_comp5
  7 534         1052      1517702       752762           38 mlx5_comp6
  8 535          576      1546313       765977           39 mlx5_comp7
total           5963     12095324      6028081
