idx irq        fired       rxpkts       txpkts         cpus name
  0 327          183            0            0         0-31 mlx5_async0
  1 328          697      6021852      3007460           32 mlx5_comp0
  2 529          718      6365912      2950376           33 mlx5_comp1
  3 530          688      6120102      2963225           34 mlx5_comp2
  4 531          914      6355281      3048465           35 mlx5_comp3
  5 532          660      5860048      3012689           36 mlx5_comp4
  6 533          504      5508853      3023694           37 mlx5_comp5
  7 534          643      5947698      2913623           38 mlx5_comp6
  8 535          671      5901033      3118049           39 mlx5_comp7
total           5678     48080779     24037581
