idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4498908      2208589           32 mlx5_comp0
  2 529            0      4681439      2141794           33 mlx5_comp1
  3 530            0      4369772      2300300           34 mlx5_comp2
  4 531            0      4685202      2248816           35 mlx5_comp3
  5 532            0      4543559      2338984           36 mlx5_comp4
  6 533            0      4283399      2271257           37 mlx5_comp5
  7 534            0      4292821      2339241           38 mlx5_comp6
  8 535            0      4727395      2182882           39 mlx5_comp7
total            127     36082495     18031863
