idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           11      1490995       743133           32 mlx5_comp0
  2 529            5      1516452       759520           33 mlx5_comp1
  3 530           21      1505297       713044           34 mlx5_comp2
  4 531            3      1495338       750894           35 mlx5_comp3
  5 532           10      1608724       779585           36 mlx5_comp4
  6 533           37      1414091       746160           37 mlx5_comp5
  7 534           15      1526493       757822           38 mlx5_comp6
  8 535           25      1535609       776438           39 mlx5_comp7
total            255     12092999      6026596
