idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      3107115      1536811           32 mlx5_comp0
  2 529            0      3028464      1494588           33 mlx5_comp1
  3 530            0      2962943      1521349           34 mlx5_comp2
  4 531            0      3116623      1460613           35 mlx5_comp3
  5 532            0      2984325      1546184           36 mlx5_comp4
  6 533            0      2934712      1520583           37 mlx5_comp5
  7 534            0      2923091      1468505           38 mlx5_comp6
  8 535            0      3042309      1491383           39 mlx5_comp7
total            127     24099582     12040016
