idx irq        fired       rxpkts       txpkts         cpus name
  0 327          153            0            0         0-31 mlx5_async0
  1 328          325      6021718      3009015           32 mlx5_comp0
  2 529          324      6093599      3009966           33 mlx5_comp1
  3 530          341      6079196      2982203           34 mlx5_comp2
  4 531          312      5931406      3002241           35 mlx5_comp3
  5 532          319      5748605      3009520           36 mlx5_comp4
  6 533          329      6091991      3017080           37 mlx5_comp5
  7 534          405      6145956      3002917           38 mlx5_comp6
  8 535          322      5982358      3006655           39 mlx5_comp7
total           2830     48094829     24039597
