idx irq        fired       rxpkts       txpkts         cpus name
  0 327          131            0            0         0-31 mlx5_async0
  1 328           22      3077952      1484493           32 mlx5_comp0
  2 529           14      2824481      1444103           33 mlx5_comp1
  3 530           35      3009413      1478534           34 mlx5_comp2
  4 531           12      2990834      1508641           35 mlx5_comp3
  5 532           24      2940049      1504559           36 mlx5_comp4
  6 533           71      3046398      1531905           37 mlx5_comp5
  7 534           58      3017533      1521941           38 mlx5_comp6
  8 535           61      3166447      1555329           39 mlx5_comp7
total            428     24073107     12029505
