idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          345      1587211       753895           32 mlx5_comp0
  2 529          324      1550111       773595           33 mlx5_comp1
  3 530          358      1468218       729615           34 mlx5_comp2
  4 531          277      1419783       729527           35 mlx5_comp3
  5 532          328      1542209       765057           36 mlx5_comp4
  6 533          352      1520758       764790           37 mlx5_comp5
  7 534          417      1560262       771624           38 mlx5_comp6
  8 535          348      1431760       737730           39 mlx5_comp7
total           2905     12080312      6025833
