idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1520471       742164           32 mlx5_comp0
  2 529            0      1559314       718204           33 mlx5_comp1
  3 530            0      1557623       712991           34 mlx5_comp2
  4 531            0      1477385       734638           35 mlx5_comp3
  5 532            0      1611391       776761           36 mlx5_comp4
  6 533            0      1437407       776245           37 mlx5_comp5
  7 534            0      1489688       807722           38 mlx5_comp6
  8 535            0      1434066       756955           39 mlx5_comp7
total            127     12087345      6025680
