idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          670      1538348       755118           32 mlx5_comp0
  2 529          695      1536470       763820           33 mlx5_comp1
  3 530          667      1515386       757729           34 mlx5_comp2
  4 531          753      1462344       764615           35 mlx5_comp3
  5 532          656      1482278       713877           36 mlx5_comp4
  6 533          540      1531091       760493           37 mlx5_comp5
  7 534          719      1558456       754183           38 mlx5_comp6
  8 535          582      1466371       756890           39 mlx5_comp7
total           5469     12090744      6026725
