idx irq        fired       rxpkts       txpkts         cpus name
  0 327          242            0            0         0-31 mlx5_async0
  1 328         1150      8211049      3948562           32 mlx5_comp0
  2 529          669      6496395      4055008           33 mlx5_comp1
  3 530          658      6093580      3458696           34 mlx5_comp2
  4 531          954      8162367      3765092           35 mlx5_comp3
  5 532         2263      7749178      4135812           36 mlx5_comp4
  6 533         1099      8315559      4097355           37 mlx5_comp5
  7 534         1467      7602482      3150866           38 mlx5_comp6
  8 535          777      7199786      3303436           39 mlx5_comp7
total           9279     59830396     29914827
