idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          626      4716258      2102828           32 mlx5_comp0
  2 529          613      4474798      2257769           33 mlx5_comp1
  3 530          580      4365708      2259186           34 mlx5_comp2
  4 531          701      4456019      2251311           35 mlx5_comp3
  5 532          577      4472288      2256922           36 mlx5_comp4
  6 533          447      4604530      2274566           37 mlx5_comp5
  7 534          635      4448545      2337003           38 mlx5_comp6
  8 535          491      4524512      2289882           39 mlx5_comp7
total           4848     36062658     18029467
