idx irq        fired       rxpkts       txpkts         cpus name
  0 327          155            0            0         0-31 mlx5_async0
  1 328          329      7937886      3102009           32 mlx5_comp0
  2 529          373      7481866      3260789           33 mlx5_comp1
  3 530          329      7188033      4344962           34 mlx5_comp2
  4 531          288      9215843      4075313           35 mlx5_comp3
  5 532          320      6344093      4028969           36 mlx5_comp4
  6 533          322      6862730      3830438           37 mlx5_comp5
  7 534          383      8515173      3748639           38 mlx5_comp6
  8 535          323      7168010      3965378           39 mlx5_comp7
total           2822     60713634     30356497
