idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          810      1559982       661020           32 mlx5_comp0
  2 529          896      1485785       774266           33 mlx5_comp1
  3 530          719      1508527       736301           34 mlx5_comp2
  4 531          855      1517712       760088           35 mlx5_comp3
  5 532          704      1548171       773808           36 mlx5_comp4
  6 533          507      1446266       773762           37 mlx5_comp5
  7 534          814      1464501       772681           38 mlx5_comp6
  8 535          630      1550018       770471           39 mlx5_comp7
total           6134     12080962      6022397
