idx irq        fired       rxpkts       txpkts         cpus name
  0 327          154            0            0         0-31 mlx5_async0
  1 328          340      6264699      3012029           32 mlx5_comp0
  2 529          344      6276535      3023093           33 mlx5_comp1
  3 530          358      5486340      2982276           34 mlx5_comp2
  4 531          321      6415536      3023916           35 mlx5_comp3
  5 532          354      5653176      2962515           36 mlx5_comp4
  6 533          350      6048009      3016566           37 mlx5_comp5
  7 534          369      6000372      3007200           38 mlx5_comp6
  8 535          374      5939755      3002340           39 mlx5_comp7
total           2964     48084422     24029935
