idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      4529298      2256814           32 mlx5_comp0
  2 529            0      4670458      2333464           33 mlx5_comp1
  3 530            0      4381993      2250081           34 mlx5_comp2
  4 531            0      4485127      2240254           35 mlx5_comp3
  5 532            0      4578055      2263018           36 mlx5_comp4
  6 533            0      4512357      2288572           37 mlx5_comp5
  7 534            0      4413544      2194566           38 mlx5_comp6
  8 535            0      4508672      2205642           39 mlx5_comp7
total            127     36079504     18032411
