idx irq        fired       rxpkts       txpkts         cpus name
  0 327          199            0            0         0-31 mlx5_async0
  1 328          831      9331336      4675320           32 mlx5_comp0
  2 529          672      9045677      4424849           33 mlx5_comp1
  3 530          650      9512808      4751788           34 mlx5_comp2
  4 531         1138      9111334      4432712           35 mlx5_comp3
  5 532         1714      8843650      4520162           36 mlx5_comp4
  6 533         1004      8804237      4519418           37 mlx5_comp5
  7 534          737      9115635      4559041           38 mlx5_comp6
  8 535          529      9043195      4522428           39 mlx5_comp7
total           7474     72807872     36405718
