idx irq        fired       rxpkts       txpkts         cpus name
  0 327          130            0            0         0-31 mlx5_async0
  1 328           17      2973945      1495163           32 mlx5_comp0
  2 529            5      3044573      1524954           33 mlx5_comp1
  3 530           16      3283236      1567055           34 mlx5_comp2
  4 531            0      3026913      1535314           35 mlx5_comp3
  5 532           30      3051898      1450554           36 mlx5_comp4
  6 533           45      2934151      1502168           37 mlx5_comp5
  7 534           18      2848238      1473001           38 mlx5_comp6
  8 535           23      2931998      1482277           39 mlx5_comp7
total            284     24094952     12030486
