idx irq        fired       rxpkts       txpkts         cpus name
  0 327          194            0            0         0-31 mlx5_async0
  1 328          660      2893542      1498927           32 mlx5_comp0
  2 529          697      3134211      1527259           33 mlx5_comp1
  3 530          648      3054072      1516014           34 mlx5_comp2
  4 531          727      3028295      1527473           35 mlx5_comp3
  5 532          630      2957975      1392766           36 mlx5_comp4
  6 533          495      2914330      1489218           37 mlx5_comp5
  7 534          704      3073930      1505672           38 mlx5_comp6
  8 535          602      3003531      1564820           39 mlx5_comp7
total           5357     24059886     12022149
