idx irq        fired       rxpkts       txpkts         cpus name
  0 327          166            0            0         0-31 mlx5_async0
  1 328          576      8949689      4471463           32 mlx5_comp0
  2 529          591      8754853      4483400           33 mlx5_comp1
  3 530          517      9571430      4678937           34 mlx5_comp2
  4 531          604      9544356      4850815           35 mlx5_comp3
  5 532          512      9672045      4848704           36 mlx5_comp4
  6 533          426      8905442      4475503           37 mlx5_comp5
  7 534          744      9478788      4741152           38 mlx5_comp6
  8 535          510      8958080      4374746           39 mlx5_comp7
total           4646     73834683     36924720
