idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           16      2875566      1532102           32 mlx5_comp0
  2 529            6      3135827      1493091           33 mlx5_comp1
  3 530           19      3066487      1494647           34 mlx5_comp2
  4 531            1      2846357      1510976           35 mlx5_comp3
  5 532           20      3001918      1444948           36 mlx5_comp4
  6 533           47      2987218      1561310           37 mlx5_comp5
  7 534           27      2980573      1497120           38 mlx5_comp6
  8 535           37      3176731      1489404           39 mlx5_comp7
total            301     24070677     12023598
