idx irq        fired       rxpkts       txpkts         cpus name
  0 327          191            0            0         0-31 mlx5_async0
  1 328          576      3096221      1500038           32 mlx5_comp0
  2 529          645      3033890      1508109           33 mlx5_comp1
  3 530          585      3252625      1496281           34 mlx5_comp2
  4 531          670      2910189      1513798           35 mlx5_comp3
  5 532          577      2894313      1495166           36 mlx5_comp4
  6 533          462      2949771      1507094           37 mlx5_comp5
  7 534          667      2877989      1510243           38 mlx5_comp6
  8 535          499      3074357      1501229           39 mlx5_comp7
total           4872     24089355     12031958
