idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25539            0            0         0-31 mlx5_async0
  1 328       365039      4334783      2240326           32 mlx5_comp0
  2 529       348011      4596617      2249383           33 mlx5_comp1
  3 530       359516      4705562      2244821           34 mlx5_comp2
  4 531       347197      4523371      2254169           35 mlx5_comp3
  5 532       381100      4301853      2269258           36 mlx5_comp4
  6 533       375059      4608271      2262653           37 mlx5_comp5
  7 534       374275      4451528      2252638           38 mlx5_comp6
  8 535       359240      4571359      2260073           39 mlx5_comp7
total        2934976     36093344     18033321
