idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7716800      3549824           32 mlx5_comp0
  2 529            0      7574384      3856782           33 mlx5_comp1
  3 530            0      7290727      3645198           34 mlx5_comp2
  4 531            0      7189377      3737801           35 mlx5_comp3
  5 532            0      7475596      3934237           36 mlx5_comp4
  6 533            0      7719631      3629668           37 mlx5_comp5
  7 534            0      7842049      3792551           38 mlx5_comp6
  8 535            0      7245499      3877602           39 mlx5_comp7
total            127     60054063     30023663
