idx irq        fired       rxpkts       txpkts         cpus name
  0 327          182            0            0         0-31 mlx5_async0
  1 328          624      2912631      1492289           32 mlx5_comp0
  2 529          601      3006430      1499912           33 mlx5_comp1
  3 530          560      2927163      1491872           34 mlx5_comp2
  4 531          613      3189094      1507966           35 mlx5_comp3
  5 532          600      3038029      1504610           36 mlx5_comp4
  6 533          426      2934923      1554953           37 mlx5_comp5
  7 534          639      3058283      1456402           38 mlx5_comp6
  8 535          529      2995901      1515210           39 mlx5_comp7
total           4774     24062454     12023214
