idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          774      2826502      1491477           32 mlx5_comp0
  2 529          820      3055072      1500516           33 mlx5_comp1
  3 530          747      3284879      1493249           34 mlx5_comp2
  4 531         1067      3087849      1494151           35 mlx5_comp3
  5 532          751      2977776      1504176           36 mlx5_comp4
  6 533          589      3175825      1514829           37 mlx5_comp5
  7 534          726      2667483      1507607           38 mlx5_comp6
  8 535          683      3017099      1524312           39 mlx5_comp7
total           6349     24092485     12030317
