idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      9342676      4690062           32 mlx5_comp0
  2 529            0      9810127      4721974           33 mlx5_comp1
  3 530            0      9215500      4578362           34 mlx5_comp2
  4 531            0      9445306      4904589           35 mlx5_comp3
  5 532            0      9712249      4608708           36 mlx5_comp4
  6 533            0      9750073      4877541           37 mlx5_comp5
  7 534            0      9333436      4858515           38 mlx5_comp6
  8 535            0      9197977      4672962           39 mlx5_comp7
total            127     75807344     37912713
