idx irq        fired       rxpkts       txpkts         cpus name
  0 327          193            0            0         0-31 mlx5_async0
  1 328          769      4433574      2206446           32 mlx5_comp0
  2 529          790      4143756      2255448           33 mlx5_comp1
  3 530          759      4751680      2214529           34 mlx5_comp2
  4 531          906      4494017      2256621           35 mlx5_comp3
  5 532          741      4561898      2271538           36 mlx5_comp4
  6 533          563      4377610      2264608           37 mlx5_comp5
  7 534          846      4497978      2279743           38 mlx5_comp6
  8 535          659      4826387      2284994           39 mlx5_comp7
total           6226     36086900     18033927
