idx irq        fired       rxpkts       txpkts         cpus name
  0 327          187            0            0         0-31 mlx5_async0
  1 328          734      3183105      1538674           32 mlx5_comp0
  2 529          789      2866943      1488352           33 mlx5_comp1
  3 530          729      2820029      1490238           34 mlx5_comp2
  4 531          917      3238430      1531632           35 mlx5_comp3
  5 532          732      2891552      1495569           36 mlx5_comp4
  6 533          546      2930280      1486436           37 mlx5_comp5
  7 534          800      2899070      1476804           38 mlx5_comp6
  8 535          568      3256467      1524430           39 mlx5_comp7
total           6002     24085876     12032135
