idx irq        fired       rxpkts       txpkts         cpus name
  0 327          190            0            0         0-31 mlx5_async0
  1 328          725      5870630      3012642           32 mlx5_comp0
  2 529          783      6168885      3001299           33 mlx5_comp1
  3 530          701      5760010      3025389           34 mlx5_comp2
  4 531          967      5747148      3018760           35 mlx5_comp3
  5 532          645      6117396      3001325           36 mlx5_comp4
  6 533          493      6017995      2960893           37 mlx5_comp5
  7 534          600      6024311      2956495           38 mlx5_comp6
  8 535          535      6375911      3057200           39 mlx5_comp7
total           5639     48082286     24034003
