idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           11      5699248      2628024           32 mlx5_comp0
  2 529            5      6382092      3057891           33 mlx5_comp1
  3 530           27      5654734      3076793           34 mlx5_comp2
  4 531            9      5962213      3065718           35 mlx5_comp3
  5 532           19      5969350      2994104           36 mlx5_comp4
  6 533           66      6232558      3113835           37 mlx5_comp5
  7 534           16      6311563      3021934           38 mlx5_comp6
  8 535           30      5862996      3072319           39 mlx5_comp7
total            312     48074754     24030618
