idx irq        fired       rxpkts       txpkts         cpus name
  0 327          174            0            0         0-31 mlx5_async0
  1 328          478      5801531      2969572           32 mlx5_comp0
  2 529          480      6157177      3005935           33 mlx5_comp1
  3 530          471      6290684      2987809           34 mlx5_comp2
  4 531          450      5944444      3011457           35 mlx5_comp3
  5 532          478      5847479      2992092           36 mlx5_comp4
  6 533          432      6265152      3057561           37 mlx5_comp5
  7 534          806      5965950      2998718           38 mlx5_comp6
  8 535          461      5792818      3009967           39 mlx5_comp7
total           4230     48065235     24033111
