idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           12      4657621      2270227           32 mlx5_comp0
  2 529            8      4067210      2278484           33 mlx5_comp1
  3 530           17      4522879      2262769           34 mlx5_comp2
  4 531            3      4576157      2287427           35 mlx5_comp3
  5 532           23      4530870      2241475           36 mlx5_comp4
  6 533           59      4517368      2210493           37 mlx5_comp5
  7 534           21      4563575      2218353           38 mlx5_comp6
  8 535           43      4626138      2252505           39 mlx5_comp7
total            315     36061818     18021733
