idx irq        fired       rxpkts       txpkts         cpus name
  0 327          258            0            0         0-31 mlx5_async0
  1 328          862      7042986      2708928           32 mlx5_comp0
  2 529         3015      7406196      3369247           33 mlx5_comp1
  3 530         1155      5901269      3643010           34 mlx5_comp2
  4 531         1213      7732210      3872372           35 mlx5_comp3
  5 532          681      7719889      3860513           36 mlx5_comp4
  6 533          725      6658461      3520164           37 mlx5_comp5
  7 534         1864      6582695      3264412           38 mlx5_comp6
  8 535         2375      6104444      3331388           39 mlx5_comp7
total          12148     55148150     27570034
