idx irq        fired       rxpkts       txpkts         cpus name
  0 327        15475            0            0         0-31 mlx5_async0
  1 328       310446      5827223      3019653           32 mlx5_comp0
  2 529       312996      6299278      2976948           33 mlx5_comp1
  3 530       307132      5742978      2967879           34 mlx5_comp2
  4 531       305627      6211540      2972122           35 mlx5_comp3
  5 532       304764      6114062      3030394           36 mlx5_comp4
  6 533       304134      5558246      3044182           37 mlx5_comp5
  7 534       309611      6258696      3015804           38 mlx5_comp6
  8 535       296296      6044701      2997623           39 mlx5_comp7
total        2466481     48056724     24024605
