idx irq        fired       rxpkts       txpkts         cpus name
  0 327          165            0            0         0-31 mlx5_async0
  1 328          579      9354701      4531227           32 mlx5_comp0
  2 529          592      9067371      4668318           33 mlx5_comp1
  3 530          543      9337313      4671498           34 mlx5_comp2
  4 531          623      8977365      4533607           35 mlx5_comp3
  5 532          540      9182342      4662246           36 mlx5_comp4
  6 533          476      9058799      4592074           37 mlx5_comp5
  7 534          615      9323312      4645296           38 mlx5_comp6
  8 535          493      9286828      4492939           39 mlx5_comp7
total           4626     73588031     36797205
