idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7741452      3655957           32 mlx5_comp0
  2 529            0      7905865      3952782           33 mlx5_comp1
  3 530            0      7404981      3697784           34 mlx5_comp2
  4 531            0      7397388      3862025           35 mlx5_comp3
  5 532            0      7266927      3871342           36 mlx5_comp4
  6 533            0      7318630      3702662           37 mlx5_comp5
  7 534            0      7310455      3661297           38 mlx5_comp6
  8 535            0      7721764      3633745           39 mlx5_comp7
total            127     60067462     30037594
