idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25189            0            0         0-31 mlx5_async0
  1 328       381148      4689607      2220354           32 mlx5_comp0
  2 529       373044      4560955      2250205           33 mlx5_comp1
  3 530       359163      4467215      2229805           34 mlx5_comp2
  4 531       356069      4388029      2256175           35 mlx5_comp3
  5 532       372392      4500838      2270666           36 mlx5_comp4
  6 533       357859      4600200      2269089           37 mlx5_comp5
  7 534       352886      4500604      2266581           38 mlx5_comp6
  8 535       360461      4369490      2268054           39 mlx5_comp7
total        2938211     36076938     18030929
