idx irq        fired       rxpkts       txpkts         cpus name
  0 327          195            0            0         0-31 mlx5_async0
  1 328          748      9337014      4668339           32 mlx5_comp0
  2 529          792      9000538      4597226           33 mlx5_comp1
  3 530          694      9198617      4530029           34 mlx5_comp2
  4 531          832      9440818      4668075           35 mlx5_comp3
  5 532          752      9244914      4659214           36 mlx5_comp4
  6 533          487      9261092      4504189           37 mlx5_comp5
  7 534          803      9046543      4669979           38 mlx5_comp6
  8 535          691      9328625      4634118           39 mlx5_comp7
total           5994     73858161     36931169
