idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7529336      3731887           32 mlx5_comp0
  2 529            0      7575774      3627888           33 mlx5_comp1
  3 530            0      7830658      3641159           34 mlx5_comp2
  4 531            0      7151154      3753360           35 mlx5_comp3
  5 532            0      7254877      3780265           36 mlx5_comp4
  6 533            0      7431271      3870203           37 mlx5_comp5
  7 534            0      7398515      3702413           38 mlx5_comp6
  8 535            0      7893928      3928257           39 mlx5_comp7
total            127     60065513     30035432
