idx irq        fired       rxpkts       txpkts         cpus name
  0 327          204            0            0         0-31 mlx5_async0
  1 328          756      4116250      2208081           32 mlx5_comp0
  2 529          710      4672843      2240481           33 mlx5_comp1
  3 530          773      4267979      2201939           34 mlx5_comp2
  4 531         1030      4667889      2278000           35 mlx5_comp3
  5 532          732      4617943      2271833           36 mlx5_comp4
  6 533          568      4531655      2274580           37 mlx5_comp5
  7 534          705      4478652      2244632           38 mlx5_comp6
  8 535          776      4736700      2316576           39 mlx5_comp7
total           6254     36089911     18036122
