idx irq        fired       rxpkts       txpkts         cpus name
  0 327          192            0            0         0-31 mlx5_async0
  1 328          844      7880868      3941564           32 mlx5_comp0
  2 529          696      5409120      3583381           33 mlx5_comp1
  3 530          749      7499082      3658502           34 mlx5_comp2
  4 531          942      7170760      3373461           35 mlx5_comp3
  5 532          668      7595268      3830865           36 mlx5_comp4
  6 533          534      6744517      2701784           37 mlx5_comp5
  7 534         1037      7487624      3707616           38 mlx5_comp6
  8 535          567      7415094      3797160           39 mlx5_comp7
total           6229     57202333     28594333
