idx irq        fired       rxpkts       txpkts         cpus name
  0 327          181            0            0         0-31 mlx5_async0
  1 328          544      3088502      1508642           32 mlx5_comp0
  2 529          556      2900541      1504271           33 mlx5_comp1
  3 530          532      2997384      1483791           34 mlx5_comp2
  4 531          602      3077668      1519177           35 mlx5_comp3
  5 532          520      2857794      1482665           36 mlx5_comp4
  6 533          433      3066828      1517530           37 mlx5_comp5
  7 534          630      3034220      1494941           38 mlx5_comp6
  8 535          498      3058460      1519483           39 mlx5_comp7
total           4496     24081397     12030500
