idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          330      7040833      3707057           32 mlx5_comp0
  2 529          315      6825302      3841208           33 mlx5_comp1
  3 530          364      6908200      3351152           34 mlx5_comp2
  4 531          355      7726529      3379764           35 mlx5_comp3
  5 532          330      7051443      3620486           36 mlx5_comp4
  6 533          328      7633826      3482493           37 mlx5_comp5
  7 534          357      6628524      3627796           38 mlx5_comp6
  8 535          335      7401513      3600242           39 mlx5_comp7
total           2870     57216170     28610198
