idx irq        fired       rxpkts       txpkts         cpus name
  0 327          129            0            0         0-31 mlx5_async0
  1 328           17      8850859      4574043           32 mlx5_comp0
  2 529           11      9148127      4513004           33 mlx5_comp1
  3 530           26      9160517      4313076           34 mlx5_comp2
  4 531            7      9074576      4581869           35 mlx5_comp3
  5 532           25      8880017      4544692           36 mlx5_comp4
  6 533           54      9305896      4746883           37 mlx5_comp5
  7 534           27      9023935      4475227           38 mlx5_comp6
  8 535           50      9151759      4553946           39 mlx5_comp7
total            346     72595686     36302740
