idx irq        fired       rxpkts       txpkts         cpus name
  0 327          128            0            0         0-31 mlx5_async0
  1 328           12      4439685      2208600           32 mlx5_comp0
  2 529            8      4640264      2250920           33 mlx5_comp1
  3 530           27      4534840      2247729           34 mlx5_comp2
  4 531            9      4304418      2268195           35 mlx5_comp3
  5 532           28      4300066      2263194           36 mlx5_comp4
  6 533           68      4596909      2237266           37 mlx5_comp5
  7 534           27      4644800      2260286           38 mlx5_comp6
  8 535           35      4600227      2287178           39 mlx5_comp7
total            342     36061209     18023368
